gid,role,role_score,cluster_id,priority_score,evidence
100000000343175100,distributor,0.55,11,0.6645284286087763,"distributor: вход от 8, выход к 31; отдаёт 2238.3%; оборот 4178751 KZT; рядом с входом ≤24ч: 78.4%; вход seed неполон"
100000000369781100,terminal,0.25,10,0.2504802222178574,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 5000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000375150100,terminal,0.25,12,0.28281885312970156,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 300000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000404740100,terminal,0.25,13,0.24626155435875058,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 25000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000408846100,terminal,0.65,14,0.31165950345749077,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 40500 KZT; нет выхода в выборке"
100000000413678100,peripheral,0.4,8,0.3811120172876774,"peripheral: вход от 2, выход к 3; отдаёт 172.3%; оборот 834698 KZT"
100000000424935100,terminal,0.25,15,0.2387467023707469,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 15000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000425407100,terminal,0.65,2,0.30961289847092555,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 20000 KZT; нет выхода в выборке"
100000000437046100,distributor,0.7521377624429678,0,0.6527180383297166,"distributor: вход от 9, выход к 42; отдаёт 687.0%; оборот 8713424 KZT; рядом с входом ≤24ч: 68.1%"
100000000440392100,terminal,0.65,5,0.36709031428022887,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 105705 KZT; нет выхода в выборке"
100000000456947100,peripheral,0.4,16,0.10600000000000001,"peripheral: вход от 0, выход к 0; отдаёт н/д (вход=0); оборот 0 KZT; вход seed неполон"
100000000470237100,terminal,0.25,15,0.2501213101709225,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 32500 KZT; возможен артефакт обрыва графа на 4 колене"
100000000481716100,terminal,0.65,17,0.28780023917468117,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 8000 KZT; нет выхода в выборке"
100000000489417100,peripheral,0.4,12,0.34341846184858976,"peripheral: вход от 3, выход к 1; отдаёт 108.8%; оборот 153504 KZT"
100000000490383100,distributor,0.6516255757247359,5,0.5105980443219463,"distributor: вход от 3, выход к 8; отдаёт 737.0%; оборот 523975 KZT; рядом с входом ≤24ч: 1.1%"
100000000500040100,terminal,0.25,0,0.2592959395867488,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 20000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000507799100,peripheral,0.4,18,0.29719251786269335,"peripheral: вход от 1, выход к 1; отдаёт 155.9%; оборот 13132 KZT"
100000000533217100,terminal,0.65,0,0.3241121624640412,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 53587 KZT; нет выхода в выборке"
100000000534581100,peripheral,0.4,8,0.34267906646997326,"peripheral: вход от 2, выход к 1; отдаёт 71.5%; оборот 95960 KZT"
100000000542087100,terminal,0.25,19,0.25829754420257756,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 8507 KZT; возможен артефакт обрыва графа на 4 колене"
100000000552584100,peripheral,0.4,20,0.38130674131956305,"peripheral: вход от 1, выход к 1; отдаёт 2.3%; оборот 2557500 KZT"
100000000555721100,terminal,0.65,0,0.40817706302066065,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 113000 KZT; нет выхода в выборке"
100000000557536100,terminal,0.25,19,0.30080697912646437,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 153000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000560751100,terminal,0.65,12,0.32087941251891605,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 25000 KZT; нет выхода в выборке"
100000000561160100,terminal,0.25,2,0.29585310350467386,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 240000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000569479100,terminal,0.65,0,0.34206907982692975,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 320000 KZT; нет выхода в выборке"
100000000572276100,peripheral,0.4,21,0.2748271626584121,"peripheral: вход от 1, выход к 1; отдаёт 264.2%; оборот 47622 KZT"
100000000580561100,peripheral,0.4,22,0.4091034890420826,"peripheral: вход от 2, выход к 3; отдаёт 5318.4%; оборот 1516057 KZT; вход seed неполон"
100000000581662100,terminal,0.25,23,0.24380824796351047,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 21160 KZT; возможен артефакт обрыва графа на 4 колене"
100000000581682100,terminal,0.25,15,0.22258592765274438,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 5000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000583220100,peripheral,0.4,24,0.33201704318862707,"peripheral: вход от 1, выход к 1; отдаёт 15225.1%; оборот 766255 KZT"
100000000594783100,peripheral,0.4,20,0.39649607205569903,"peripheral: вход от 1, выход к 2; отдаёт 5.8%; оборот 2787500 KZT"
100000000596954100,peripheral,0.4,2,0.3729926109779331,"peripheral: вход от 1, выход к 2; отдаёт 40.1%; оборот 168100 KZT"
100000000600707100,terminal,0.25,25,0.26494179292163983,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 89000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000607731100,peripheral,0.4,26,0.30863605467359867,"peripheral: вход от 1, выход к 1; отдаёт 333.3%; оборот 86666 KZT"
100000000607941100,peripheral,0.4,5,0.33970024174810387,"peripheral: вход от 2, выход к 1; отдаёт 140.0%; оборот 120000 KZT"
100000000608031100,terminal,0.25,27,0.24894376307021376,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 30000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000611474100,terminal,0.65,28,0.30819396218350353,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 32000 KZT; нет выхода в выборке"
100000000625169100,terminal,0.65,29,0.2994160829400845,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10000 KZT; нет выхода в выборке"
100000000627521100,terminal,0.25,30,0.2543394349346394,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 6500 KZT; возможен артефакт обрыва графа на 4 колене"
100000000629812100,terminal,0.65,31,0.40153486753548845,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 22000 KZT; нет выхода в выборке"
100000000634341100,terminal,0.25,0,0.24566100747564645,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 24000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000640800100,peripheral,0.4,8,0.34831491871713344,"peripheral: вход от 1, выход к 4; отдаёт 647.7%; оборот 598135 KZT"
100000000646541100,terminal,0.65,0,0.40952526802822564,"terminal: вход от 3, выход к 0; отдаёт 0.0%; оборот 25300 KZT; нет выхода в выборке"
100000000655469100,terminal,0.25,32,0.2592959395867488,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 20000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000656682100,peripheral,0.4,0,0.32317033739718015,"peripheral: вход от 1, выход к 2; отдаёт 112.7%; оборот 151000 KZT"
100000000661131100,terminal,0.65,33,0.2976244199261872,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 15600 KZT; нет выхода в выборке"
100000000661912100,peripheral,0.4,8,0.40938924178588654,"peripheral: вход от 5, выход к 2; отдаёт 109.6%; оборот 823736 KZT"
100000000667713100,distributor,0.7208958049371498,5,0.525591515014545,"distributor: вход от 2, выход к 6; отдаёт 66.3%; оборот 198731 KZT; рядом с входом ≤24ч: 47.3%"
100000000673868100,distributor,0.7257832898172324,34,0.5059789998121059,"distributor: вход от 1, выход к 5; отдаёт 18.9%; оборот 2413650 KZT; рядом с входом ≤24ч: 50.5%"
100000000673915100,terminal,0.25,19,0.27101949939772496,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 20200 KZT; возможен артефакт обрыва графа на 4 колене"
100000000703894100,peripheral,0.4,35,0.3400686659392949,"peripheral: вход от 1, выход к 1; отдаёт 29.2%; оборот 155000 KZT"
100000000703902100,terminal,0.65,36,0.3298530431364228,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 25499 KZT; нет выхода в выборке"
100000000704700100,terminal,0.25,37,0.23278200775124674,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000706545100,peripheral,0.4,5,0.4496881922796655,"peripheral: вход от 3, выход к 1; отдаёт 7.1%; оборот 1146100 KZT"
100000000718427100,terminal,0.65,29,0.29190181932050274,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 6000 KZT; нет выхода в выборке"
100000000723383100,peripheral,0.4,32,0.3061681694460487,"peripheral: вход от 1, выход к 2; отдаёт 1102.9%; оборот 81800 KZT"
100000000724540100,peripheral,0.4,38,0.33691415951898634,"peripheral: вход от 1, выход к 1; отдаёт 200.0%; оборот 150000 KZT"
100000000733373100,terminal,0.65,5,0.3283194141392378,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10710 KZT; нет выхода в выборке"
100000000733451100,peripheral,0.4,12,0.32130658287395036,"peripheral: вход от 1, выход к 1; отдаёт 428.6%; оборот 370000 KZT"
100000000733940100,terminal,0.25,39,0.29633843258405235,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 752000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000737152100,terminal,0.25,0,0.27910584565549645,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 35000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000749118100,peripheral,0.4,0,0.28270317774065024,"peripheral: вход от 1, выход к 1; отдаёт 159.7%; оборот 26830 KZT"
100000000764836100,peripheral,0.4,8,0.342921515554029,"peripheral: вход от 1, выход к 2; отдаёт 19.9%; оборот 301716 KZT"
100000000765628100,terminal,0.65,5,0.2892200028415821,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 5000 KZT; нет выхода в выборке"
100000000769919100,terminal,0.65,40,0.3467706313388981,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 250000 KZT; нет выхода в выборке"
100000000782285100,terminal,0.65,0,0.28393409443594314,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 6151 KZT; нет выхода в выборке"
100000000783406100,terminal,0.65,41,0.2837294072335911,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 6066 KZT; нет выхода в выборке"
100000000785800100,transit,0.8,42,0.3698399579695461,"transit: вход от 1, выход к 1; отдаёт 100.0%; оборот 38000 KZT; рядом с входом ≤24ч: 100.0%"
100000000790311100,terminal,0.65,3,0.3498561338997076,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 46300 KZT; нет выхода в выборке"
100000000791285100,peripheral,0.4,14,0.3682935542310415,"peripheral: вход от 1, выход к 3; отдаёт 58.0%; оборот 1770000 KZT"
100000000795033100,terminal,0.65,0,0.3245425929222616,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 18200 KZT; нет выхода в выборке"
100000000795129100,terminal,0.65,3,0.378838311629767,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 332000 KZT; нет выхода в выборке"
100000000795374100,terminal,0.65,8,0.3147595530574483,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 50000 KZT; нет выхода в выборке"
100000000802149100,terminal,0.65,0,0.3255520604913068,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 104128 KZT; нет выхода в выборке"
100000000803368100,terminal,0.25,43,0.2715540179923838,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 139503 KZT; возможен артефакт обрыва графа на 4 колене"
100000000806727100,peripheral,0.4,2,0.3731176656650875,"peripheral: вход от 1, выход к 1; отдаёт 11.1%; оборот 50000 KZT"
100000000810551100,peripheral,0.4,2,0.3786322038336044,"peripheral: вход от 1, выход к 1; отдаёт 7.1%; оборот 107100 KZT"
100000000817146100,terminal,0.65,5,0.38158808828146584,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 70020 KZT; нет выхода в выборке"
100000000821507100,terminal,0.65,34,0.3815795767200355,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 400000 KZT; нет выхода в выборке"
100000000831684100,peripheral,0.4,7,0.28773719166233136,"peripheral: вход от 1, выход к 1; отдаёт 333.3%; оборот 65000 KZT"
100000000838385100,peripheral,0.4,15,0.34667728440442397,"peripheral: вход от 1, выход к 2; отдаёт 40.6%; оборот 614400 KZT"
100000000850297100,transit,0.8,11,0.3686469114249579,"transit: вход от 1, выход к 1; отдаёт 100.0%; оборот 35040 KZT; рядом с входом ≤24ч: 100.0%"
100000000860514100,peripheral,0.4,13,0.2787086869007097,"peripheral: вход от 1, выход к 1; отдаёт 416.7%; оборот 62000 KZT"
100000000861294100,terminal,0.65,44,0.33925542628465505,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 150000 KZT; нет выхода в выборке"
100000000870121100,terminal,0.65,12,0.3100819275221902,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 12000 KZT; нет выхода в выборке"
100000000878006100,terminal,0.65,10,0.34174449717505206,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 47003 KZT; нет выхода в выборке"
100000000896111100,terminal,0.65,20,0.3404729789372629,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 287100 KZT; нет выхода в выборке"
100000000907277100,terminal,0.65,36,0.3243437160647749,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 17534 KZT; нет выхода в выборке"
100000000910216100,peripheral,0.4,2,0.32207795126175665,"peripheral: вход от 1, выход к 1; отдаёт 73.3%; оборот 123010 KZT"
100000000912487100,terminal,0.65,2,0.3273103775051975,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10000 KZT; нет выхода в выборке"
100000000913911100,peripheral,0.4,2,0.3602702639740418,"peripheral: вход от 2, выход к 1; отдаёт 128.5%; оборот 1067000 KZT"
100000000917179100,terminal,0.65,43,0.3324525885424651,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 94465 KZT; нет выхода в выборке"
100000000922570100,peripheral,0.4,7,0.310308639101492,"peripheral: вход от 1, выход к 1; отдаёт 106.2%; оборот 97101 KZT"
100000000926078100,terminal,0.25,8,0.2964536724547214,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 250000 KZT; возможен артефакт обрыва графа на 4 колене"
100000000926766100,peripheral,0.4,13,0.2871634280791188,"peripheral: вход от 1, выход к 1; отдаёт 32.0%; оборот 24750 KZT"
100000000933075100,peripheral,0.4,7,0.3163528309207593,"peripheral: вход от 1, выход к 2; отдаёт 137.5%; оборот 95000 KZT"
100000000941942100,terminal,0.65,2,0.39069106634594447,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 130000 KZT; нет выхода в выборке"
100000000942301100,terminal,0.65,0,0.33315325680862995,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 57580 KZT; нет выхода в выборке"
100000000943371100,terminal,0.65,12,0.3500745592353384,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 15500 KZT; нет выхода в выборке"
100000000945428100,terminal,0.65,0,0.3483461434318425,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 89629 KZT; нет выхода в выборке"
100000000954884100,terminal,0.65,41,0.30908584193096955,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 34000 KZT; нет выхода в выборке"
100000000955444100,terminal,0.65,45,0.29397897429773884,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 6910 KZT; нет выхода в выборке"
100000000955529100,peripheral,0.4,2,0.28427290160175117,"peripheral: вход от 1, выход к 1; отдаёт 235.2%; оборот 90500 KZT"
100000000957746100,terminal,0.25,27,0.25133730533340515,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 5300 KZT; возможен артефакт обрыва графа на 4 колене"
100000000961900100,terminal,0.65,0,0.37503167613079424,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 36000 KZT; нет выхода в выборке"
100000000967918100,terminal,0.65,0,0.32678722277363326,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 21200 KZT; нет выхода в выборке"
100000000968253100,terminal,0.65,36,0.32204744422625137,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 15000 KZT; нет выхода в выборке"
100000000971908100,terminal,0.65,44,0.3315758681104776,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 89000 KZT; нет выхода в выборке"
100000000976943100,peripheral,0.4,11,0.2920937510570134,"peripheral: вход от 1, выход к 1; отдаёт 120.0%; оборот 154000 KZT"
100000000978041100,terminal,0.65,36,0.3380269548498538,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 44445 KZT; нет выхода в выборке"
100000000979567100,terminal,0.65,36,0.2994160829400845,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10000 KZT; нет выхода в выборке"
100000000979923100,terminal,0.65,11,0.39385612982577023,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 97900 KZT; нет выхода в выборке"
100000000981693100,terminal,0.25,0,0.25646592872393503,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 16500 KZT; возможен артефакт обрыва графа на 4 колене"
100000000993112100,terminal,0.65,46,0.33834512430557906,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 141000 KZT; нет выхода в выборке"
100000000998559100,terminal,0.65,2,0.3868312086862718,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 100000 KZT; нет выхода в выборке"
100000001009583100,terminal,0.65,10,0.37301418118922247,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 393740 KZT; нет выхода в выборке"
100000001046057100,terminal,0.65,47,0.3222899719500892,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 83420 KZT; нет выхода в выборке"
100000001046626100,terminal,0.65,10,0.35881638751643474,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 150000 KZT; нет выхода в выборке"
100000001049200100,peripheral,0.4,48,0.411850080680117,"peripheral: вход от 2, выход к 4; отдаёт 47.0%; оборот 112624 KZT"
100000001052789100,terminal,0.65,48,0.31991313351842393,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 70975 KZT; нет выхода в выборке"
100000001052945100,peripheral,0.4,49,0.3537257181977358,"peripheral: вход от 1, выход к 3; отдаёт 2823.2%; оборот 1652220 KZT"
100000001053894100,terminal,0.25,30,0.3386234524439228,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 2000000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001056414100,terminal,0.65,23,0.35475441431022586,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 250000 KZT; нет выхода в выборке"
100000001063678100,peripheral,0.4,28,0.3203902966524034,"peripheral: вход от 1, выход к 2; отдаёт 257.1%; оборот 125000 KZT"
100000001065234100,terminal,0.25,50,0.2855011517439936,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 360000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001065481100,terminal,0.25,12,0.23969612898159215,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 16000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001066017100,peripheral,0.4,0,0.3780561760115062,"peripheral: вход от 2, выход к 4; отдаёт 60.6%; оборот 218623 KZT"
100000001072022100,terminal,0.65,2,0.5042710776732758,"terminal: вход от 3, выход к 0; отдаёт 0.0%; оборот 1684000 KZT; нет выхода в выборке"
100000001073568100,peripheral,0.4,43,0.35582892193175564,"peripheral: вход от 1, выход к 2; отдаёт 31.0%; оборот 926968 KZT"
100000001074553100,terminal,0.65,4,0.38815310732985575,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 28971 KZT; нет выхода в выборке"
100000001083990100,terminal,0.65,7,0.339380549909159,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 49900 KZT; нет выхода в выборке"
100000001089055100,terminal,0.25,27,0.23664155988463292,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 13000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001102676100,transit,0.8,2,0.40039188821322397,"transit: вход от 1, выход к 1; отдаёт 100.0%; оборот 100000 KZT; рядом с входом ≤24ч: 100.0%"
100000001103905100,terminal,0.65,36,0.3247295875576347,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 18000 KZT; нет выхода в выборке"
100000001110358100,terminal,0.65,0,0.3646160246362581,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 32000 KZT; нет выхода в выборке"
100000001111763100,terminal,0.65,36,0.32401281036284485,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 17144 KZT; нет выхода в выборке"
100000001114385100,terminal,0.65,2,0.3316476972840156,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 29500 KZT; нет выхода в выборке"
100000001126374100,peripheral,0.4,0,0.4454153135327081,"peripheral: вход от 4, выход к 2; отдаёт 16.0%; оборот 211700 KZT"
100000001130176100,terminal,0.65,0,0.332456590779368,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 25000 KZT; нет выхода в выборке"
100000001130553100,terminal,0.25,10,0.26932314026724324,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 18000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001131403100,terminal,0.25,49,0.3071678136484239,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 1570000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001138283100,peripheral,0.4,8,0.3174112713051665,"peripheral: вход от 1, выход к 2; отдаёт 61.1%; оборот 131805 KZT"
100000001138376100,terminal,0.65,3,0.3335663882833046,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 15300 KZT; нет выхода в выборке"
100000001140785100,terminal,0.65,47,0.40421764852630054,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 215000 KZT; нет выхода в выборке"
100000001141268100,peripheral,0.4,38,0.4021941604481285,"peripheral: вход от 2, выход к 1; отдаёт 2.1%; оборот 490000 KZT"
100000001145749100,terminal,0.65,2,0.3073998659114122,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10000 KZT; нет выхода в выборке"
100000001149815100,terminal,0.65,33,0.2937648112175291,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 12000 KZT; нет выхода в выборке"
100000001155773100,terminal,0.65,33,0.3023434922365891,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 21500 KZT; нет выхода в выборке"
100000001160401100,terminal,0.65,0,0.31390861631457584,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 47190 KZT; нет выхода в выборке"
100000001162560100,distributor,0.65,4,0.5339742492984024,"distributor: вход от 1, выход к 12; отдаёт 876.7%; оборот 3235698 KZT; рядом с входом ≤24ч: 0.0%"
100000001164648100,terminal,0.65,51,0.3886700605886359,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 13660 KZT; нет выхода в выборке"
100000001166289100,peripheral,0.4,29,0.3881092039795958,"peripheral: вход от 2, выход к 1; отдаёт 3.5%; оборот 746039 KZT"
100000001169666100,peripheral,0.4,17,0.3276414125434438,"peripheral: вход от 1, выход к 1; отдаёт 10.9%; оборот 244000 KZT"
100000001184915100,terminal,0.65,3,0.37145543855339636,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 201000 KZT; нет выхода в выборке"
100000001194266100,terminal,0.65,2,0.376633804730135,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 50000 KZT; нет выхода в выборке"
100000001202637100,terminal,0.25,17,0.23278200775124674,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 10000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001202787100,terminal,0.25,0,0.28770337015687686,"terminal: вход от 2, выход к 0; отдаёт 0.0%; оборот 14850 KZT; возможен артефакт обрыва графа на 4 колене"
100000001220124100,terminal,0.25,8,0.2694931228751253,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 40000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001222245100,terminal,0.25,10,0.3156632985459801,"terminal: вход от 1, выход к 0; отдаёт 0.0%; оборот 420000 KZT; возможен артефакт обрыва графа на 4 колене"
100000001222263100,peripheral,0.4,10,0.36387000173050427,"peripheral: вход от 1, выход к 1; отдаёт 56.3%; оборот 1165570 KZT"
100000001223977100,peripheral,0.4,52,0.28043723865826387,"peripheral: вход от 1, выход к 1; отдаёт 360.0%; оборот 23000 KZT"
