cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
10,126,0,24907250.33,"[100000000331309100, 100000008560717100, 100000006734214100, 100000008244300100, 100000005665181100]","Гипотеза: сбор/накопление: 3 узл., наблюдаемый вход 1,204,430 KZT; веерное распределение: 4 узл., максимум 99 получателей; транзит: 2 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 24,907,250 KZT (72.1% суммы внутренних и пересекающих границу переводов); внешний вход 4,011,967, внешний выход 5,625,010 KZT. Основные получатели переводов участников: 100000001330685100 (2,071,530 KZT), 100000003220685100 (1,306,000 KZT), 100000001875167100 (1,000,000 KZT). Граница 4-го колена: 35/126 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
11,59,1,6772097.0,"[100000000343175100, 100000007998965100, 100000003115284100, 100000006707582100, 100000002957306100]","Гипотеза: сбор/накопление: 1 узл., наблюдаемый вход 278,000 KZT; веерное распределение: 2 узл., максимум 31 получателей; транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 6,772,097 KZT (69.9% суммы внутренних и пересекающих границу переводов); внешний вход 2,191,959, внешний выход 719,155 KZT. Основные получатели переводов участников: 100000003115284100 (837,500 KZT), 100000001463701100 (621,000 KZT), 100000003989033100 (373,400 KZT). Граница 4-го колена: 7/59 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
12,50,3,4135421.0,"[100000008346837100, 100000008733194100, 100000005074393100, 100000004004621100, 100000001236706100]","Гипотеза: веерное распределение: 3 узл., максимум 25 получателей. Внутренние переводы 4,135,421 KZT (78.0% суммы внутренних и пересекающих границу переводов); внешний вход 787,305, внешний выход 380,817 KZT. Основные получатели переводов участников: 100000003718715100 (915,000 KZT), 100000006424479100 (500,000 KZT), 100000005074393100 (369,133 KZT). Граница 4-го колена: 13/50 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
13,15,0,850450.0,"[100000001526235100, 100000001788284100, 100000002472632100, 100000005505655100, 100000002708624100]","Гипотеза: веерное распределение: 2 узл., максимум 8 получателей. Внутренние переводы 850,450 KZT (98.5% суммы внутренних и пересекающих границу переводов); внешний вход 13,070, внешний выход 0 KZT. Основные получатели переводов участников: 100000002472632100 (502,400 KZT), 100000001526235100 (82,000 KZT), 100000007811950100 (50,000 KZT). Граница 4-го колена: 6/15 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
14,15,0,3626010.0,"[100000008461532100, 100000000791285100, 100000003122817100, 100000006704530100, 100000002691583100]","Гипотеза: веерное распределение: 1 узл., максимум 8 получателей. Внутренние переводы 3,626,010 KZT (99.9% суммы внутренних и пересекающих границу переводов); внешний вход 5,300, внешний выход 0 KZT. Основные получатели переводов участников: 100000000791285100 (1,120,000 KZT), 100000008461532100 (560,000 KZT), 100000006704530100 (450,500 KZT). Граница 4-го колена: 6/15 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
15,14,0,1605604.0,"[100000007382543100, 100000003001661100, 100000008213966100, 100000000838385100, 100000004407753100]","Гипотеза: веерное распределение: 2 узл., максимум 5 получателей. Внутренние переводы 1,605,604 KZT (98.1% суммы внутренних и пересекающих границу переводов); внешний вход 31,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000000838385100 (436,900 KZT), 100000002860934100 (279,500 KZT), 100000004407753100 (250,000 KZT). Граница 4-го колена: 6/14 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
16,1,1,0.0,[100000000456947100],"Гипотеза: изолированный узел без наблюдаемых переводов; назначение не определяется. Внутренние переводы 0 KZT (0.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: нет. Граница 4-го колена: 0/1 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
17,61,0,4350466.67,"[100000005704413100, 100000005578559100, 100000008545727100, 100000005473151100, 100000001927599100]","Гипотеза: веерное распределение: 3 узл., максимум 32 получателей. Внутренние переводы 4,350,467 KZT (84.8% суммы внутренних и пересекающих границу переводов); внешний вход 311,847, внешний выход 468,290 KZT. Основные получатели переводов участников: 100000005473151100 (1,060,000 KZT), 100000001169666100 (220,000 KZT), 100000001927599100 (188,000 KZT). Граница 4-го колена: 27/61 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
18,7,0,143000.0,"[100000005911352100, 100000004508696100, 100000000507799100, 100000003962994100, 100000005127767100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 143,000 KZT (96.5% суммы внутренних и пересекающих границу переводов); внешний вход 5,132, внешний выход 0 KZT. Основные получатели переводов участников: 100000002217806100 (55,000 KZT), 100000004549591100 (49,000 KZT), 100000005911352100 (15,000 KZT). Граница 4-го колена: 2/7 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
19,8,0,2473417.91,"[100000004906181100, 100000008175078100, 100000008675322100, 100000000557536100, 100000008349740100]","Гипотеза: веерное распределение: 1 узл., максимум 7 получателей. Внутренние переводы 2,473,418 KZT (96.1% суммы внутренних и пересекающих границу переводов); внешний вход 100,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000008175078100 (1,846,711 KZT), 100000008675322100 (340,000 KZT), 100000000557536100 (153,000 KZT). Граница 4-го колена: 7/8 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
20,17,1,21586840.0,"[100000002224132100, 100000004603109100, 100000004892144100, 100000000594783100, 100000001965374100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 21,586,840 KZT (99.9% суммы внутренних и пересекающих границу переводов); внешний вход 17,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004892144100 (4,500,000 KZT), 100000002224132100 (3,951,020 KZT), 100000004603109100 (2,730,000 KZT). Граница 4-го колена: 0/17 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
21,2,0,34547.0,"[100000000572276100, 100000008745676100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 34,547 KZT (72.5% суммы внутренних и пересекающих границу переводов); внешний вход 13,075, внешний выход 0 KZT. Основные получатели переводов участников: 100000008745676100 (34,547 KZT). Граница 4-го колена: 1/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
22,4,1,1490200.0,"[100000000580561100, 100000007939160100, 100000005183943100, 100000007930878100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 1,490,200 KZT (98.0% суммы внутренних и пересекающих границу переводов); внешний вход 18,680, внешний выход 12,177 KZT. Основные получатели переводов участников: 100000007939160100 (795,000 KZT), 100000005183943100 (680,900 KZT), 100000003888271100 (12,177 KZT). Граница 4-го колена: 0/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
23,51,0,13990812.0,"[100000001282143100, 100000005242320100, 100000008512827100, 100000008742053100, 100000002748180100]","Гипотеза: сбор/накопление: 1 узл., наблюдаемый вход 1,700,000 KZT; веерное распределение: 4 узл., максимум 21 получателей. Внутренние переводы 13,990,812 KZT (82.8% суммы внутренних и пересекающих границу переводов); внешний вход 1,663,545, внешний выход 1,246,800 KZT. Основные получатели переводов участников: 100000001282143100 (1,100,000 KZT), 100000002753146100 (803,540 KZT), 100000002722108100 (800,000 KZT). Граница 4-го колена: 11/51 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
24,2,0,761255.0,"[100000000583220100, 100000004586598100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 761,255 KZT (99.3% суммы внутренних и пересекающих границу переводов); внешний вход 5,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004586598100 (761,255 KZT). Граница 4-го колена: 1/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
25,8,0,389000.0,"[100000005507142100, 100000002612809100, 100000005264874100, 100000001825934100, 100000002214207100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 389,000 KZT (94.4% суммы внутренних и пересекающих границу переводов); внешний вход 23,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000002214207100 (97,000 KZT), 100000000600707100 (89,000 KZT), 100000004066370100 (65,000 KZT). Граница 4-го колена: 4/8 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
26,2,0,66666.0,"[100000004192865100, 100000000607731100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 66,666 KZT (76.9% суммы внутренних и пересекающих границу переводов); внешний вход 20,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000004192865100 (66,666 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
27,41,0,5151924.19,"[100000003242289100, 100000008413748100, 100000008512552100, 100000006225798100, 100000008221543100]","Гипотеза: веерное распределение: 3 узл., максимум 23 получателей. Внутренние переводы 5,151,924 KZT (76.5% суммы внутренних и пересекающих границу переводов); внешний вход 919,297, внешний выход 661,478 KZT. Основные получатели переводов участников: 100000003964910100 (1,000,000 KZT), 100000002713074100 (700,000 KZT), 100000008221543100 (522,000 KZT). Граница 4-го колена: 9/41 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
28,18,0,3422800.0,"[100000008137435100, 100000003701161100, 100000002267998100, 100000003718221100, 100000003104347100]","Гипотеза: веерное распределение: 1 узл., максимум 6 получателей. Внутренние переводы 3,422,800 KZT (90.6% суммы внутренних и пересекающих границу переводов); внешний вход 302,009, внешний выход 51,400 KZT. Основные получатели переводов участников: 100000003701161100 (1,319,000 KZT), 100000002267998100 (420,000 KZT), 100000003104347100 (418,000 KZT). Граница 4-го колена: 2/18 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
29,39,0,2090445.0,"[100000001697501100, 100000001166289100, 100000008737958100, 100000002733905100, 100000006612238100]","Гипотеза: веерное распределение: 1 узл., максимум 38 получателей. Внутренние переводы 2,090,445 KZT (86.0% суммы внутренних и пересекающих границу переводов); внешний вход 130,073, внешний выход 210,000 KZT. Основные получатели переводов участников: 100000001166289100 (721,039 KZT), 100000005342513100 (235,000 KZT), 100000006612238100 (160,000 KZT). Граница 4-го колена: 0/39 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
30,7,0,3077000.0,"[100000002241986100, 100000001053894100, 100000002594214100, 100000004047887100, 100000001286703100]","Гипотеза: веерное распределение: 1 узл., максимум 6 получателей. Внутренние переводы 3,077,000 KZT (91.7% суммы внутренних и пересекающих границу переводов); внешний вход 280,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000001053894100 (2,000,000 KZT), 100000002594214100 (1,000,000 KZT), 100000004047887100 (30,000 KZT). Граница 4-го колена: 6/7 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
31,4,0,518000.0,"[100000000629812100, 100000002205022100, 100000003163886100, 100000001380107100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 518,000 KZT (96.8% суммы внутренних и пересекающих границу переводов); внешний вход 17,100, внешний выход 0 KZT. Основные получатели переводов участников: 100000003163886100 (500,000 KZT), 100000000629812100 (12,000 KZT), 100000001380107100 (6,000 KZT). Граница 4-го колена: 0/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
32,20,0,617900.0,"[100000003154105100, 100000001427082100, 100000002448088100, 100000002185328100, 100000000723383100]","Гипотеза: веерное распределение: 2 узл., максимум 7 получателей. Внутренние переводы 617,900 KZT (97.4% суммы внутренних и пересекающих границу переводов); внешний вход 16,800, внешний выход 0 KZT. Основные получатели переводов участников: 100000006308406100 (183,000 KZT), 100000006257675100 (70,000 KZT), 100000003154105100 (60,000 KZT). Граница 4-го колена: 15/20 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
33,112,0,4050628.0,"[100000002578405100, 100000004292885100, 100000001632325100, 100000008712827100, 100000005041905100]","Гипотеза: веерное распределение: 1 узл., максимум 116 получателей. Внутренние переводы 4,050,628 KZT (94.0% суммы внутренних и пересекающих границу переводов); внешний вход 120,000, внешний выход 138,075 KZT. Основные получатели переводов участников: 100000002578405100 (1,080,351 KZT), 100000004292885100 (112,700 KZT), 100000001632325100 (85,600 KZT). Граница 4-го колена: 0/112 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
34,13,0,6748650.0,"[100000007442518100, 100000000673868100, 100000008258083100, 100000000821507100, 100000002911170100]","Гипотеза: веерное распределение: 2 узл., максимум 9 получателей. Внутренние переводы 6,748,650 KZT (93.2% суммы внутренних и пересекающих границу переводов); внешний вход 395,000, внешний выход 99,999 KZT. Основные получатели переводов участников: 100000008258083100 (3,149,500 KZT), 100000000673868100 (2,030,650 KZT), 100000000821507100 (400,000 KZT). Граница 4-го колена: 2/13 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
35,7,1,618550.0,"[100000006232815100, 100000001380054100, 100000005077484100, 100000000703894100, 100000005669845100]","Гипотеза: веерное распределение: 1 узл., максимум 5 получателей. Внутренние переводы 618,550 KZT (87.7% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 86,500 KZT. Основные получатели переводов участников: 100000006232815100 (160,000 KZT), 100000005077484100 (150,000 KZT), 100000001380054100 (127,050 KZT). Граница 4-го колена: 0/7 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
36,111,1,3281876.0,"[100000002527114100, 100000003942602100, 100000001952325100, 100000008737422100, 100000004792397100]","Гипотеза: веерное распределение: 1 узл., максимум 111 получателей; транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 3,281,876 KZT (95.7% суммы внутренних и пересекающих границу переводов); внешний вход 90,000, внешний выход 56,373 KZT. Основные получатели переводов участников: 100000001952325100 (77,888 KZT), 100000008737422100 (76,903 KZT), 100000004792397100 (73,520 KZT). Граница 4-го колена: 0/111 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
37,8,1,941557.0,"[100000004160650100, 100000004144536100, 100000004007116100, 100000002886166100, 100000003338583100]","Гипотеза: веерное распределение: 1 узл., максимум 10 получателей. Внутренние переводы 941,557 KZT (47.9% суммы внутренних и пересекающих границу переводов); внешний вход 319,060, внешний выход 706,270 KZT. Основные получатели переводов участников: 100000002731501100 (560,370 KZT), 100000004007116100 (535,744 KZT), 100000002886166100 (185,000 KZT). Граница 4-го колена: 1/8 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
38,30,0,8045494.0,"[100000001303311100, 100000008743913100, 100000005527892100, 100000008710843100, 100000008758168100]","Гипотеза: сбор/накопление: 1 узл., наблюдаемый вход 1,324,000 KZT; веерное распределение: 4 узл., максимум 13 получателей. Внутренние переводы 8,045,494 KZT (79.1% суммы внутренних и пересекающих границу переводов); внешний вход 1,212,920, внешний выход 907,310 KZT. Основные получатели переводов участников: 100000001887715100 (1,331,500 KZT), 100000001303311100 (1,033,000 KZT), 100000002622822100 (750,000 KZT). Граница 4-го колена: 3/30 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
39,11,0,3784703.0,"[100000002175422100, 100000003004487100, 100000002710570100, 100000003557488100, 100000001317336100]","Гипотеза: веерное распределение: 1 узл., максимум 6 получателей. Внутренние переводы 3,784,703 KZT (98.2% суммы внутренних и пересекающих границу переводов); внешний вход 68,703, внешний выход 0 KZT. Основные получатели переводов участников: 100000005042822100 (1,000,000 KZT), 100000000733940100 (752,000 KZT), 100000003557488100 (664,992 KZT). Граница 4-го колена: 3/11 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
40,3,1,450000.0,"[100000000769919100, 100000002371751100, 100000007018630100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 450,000 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000000769919100 (250,000 KZT), 100000002371751100 (200,000 KZT). Граница 4-го колена: 0/3 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
41,9,0,1406982.0,"[100000002217161100, 100000007647294100, 100000001445848100, 100000000954884100, 100000003006633100]","Гипотеза: веерное распределение: 1 узл., максимум 7 получателей. Внутренние переводы 1,406,982 KZT (96.4% суммы внутренних и пересекающих границу переводов); внешний вход 52,900, внешний выход 0 KZT. Основные получатели переводов участников: 100000001445848100 (546,000 KZT), 100000007647294100 (385,000 KZT), 100000002217161100 (351,850 KZT). Граница 4-го колена: 1/9 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
42,4,1,1404980.0,"[100000001872484100, 100000008601794100, 100000000785800100, 100000002459163100]","Гипотеза: транзит: 1 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 1,404,980 KZT (100.0% суммы внутренних и пересекающих границу переводов); внешний вход 0, внешний выход 0 KZT. Основные получатели переводов участников: 100000001872484100 (871,400 KZT), 100000008601794100 (494,400 KZT), 100000002459163100 (20,180 KZT). Граница 4-го колена: 0/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
43,44,0,10215968.84,"[100000005933757100, 100000002963189100, 100000002605308100, 100000004159526100, 100000001937767100]","Гипотеза: веерное распределение: 2 узл., максимум 34 получателей. Внутренние переводы 10,215,969 KZT (93.0% суммы внутренних и пересекающих границу переводов); внешний вход 243,701, внешний выход 527,149 KZT. Основные получатели переводов участников: 100000002605308100 (2,569,522 KZT), 100000008517061100 (1,844,000 KZT), 100000005933757100 (1,177,000 KZT). Граница 4-го колена: 7/44 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
44,65,3,9399820.0,"[100000004015047100, 100000008748408100, 100000007982728100, 100000001616816100, 100000005514161100]","Гипотеза: сбор/накопление: 1 узл., наблюдаемый вход 919,104 KZT; веерное распределение: 4 узл., максимум 21 получателей; транзит: 3 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 9,399,820 KZT (83.9% суммы внутренних и пересекающих границу переводов); внешний вход 1,311,590, внешний выход 493,000 KZT. Основные получатели переводов участников: 100000004221668100 (1,128,300 KZT), 100000001411870100 (900,000 KZT), 100000005171642100 (696,800 KZT). Граница 4-го колена: 3/65 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
45,2,0,6910.0,"[100000003888271100, 100000000955444100]","Гипотеза: преимущественно передача средств в другие сообщества. Внутренние переводы 6,910 KZT (18.3% суммы внутренних и пересекающих границу переводов); внешний вход 12,177, внешний выход 18,680 KZT. Основные получатели переводов участников: 100000000580561100 (18,680 KZT), 100000000955444100 (6,910 KZT). Граница 4-го колена: 0/2 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
46,10,0,322010.0,"[100000008172352100, 100000000993112100, 100000002691858100, 100000002628146100, 100000007322059100]","Гипотеза: веерное распределение: 1 узл., максимум 7 получателей. Внутренние переводы 322,010 KZT (75.7% суммы внутренних и пересекающих границу переводов); внешний вход 90,265, внешний выход 12,920 KZT. Основные получатели переводов участников: 100000000993112100 (141,000 KZT), 100000002691858100 (51,500 KZT), 100000002628146100 (30,500 KZT). Граница 4-го колена: 1/10 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
47,123,0,26879692.0,"[100000002718366100, 100000008710791100, 100000002547110100, 100000008547948100, 100000008489922100]","Гипотеза: сбор/накопление: 3 узл., наблюдаемый вход 4,235,200 KZT; веерное распределение: 12 узл., максимум 36 получателей; транзит: 2 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 26,879,692 KZT (83.7% суммы внутренних и пересекающих границу переводов); внешний вход 1,949,727, внешний выход 3,289,795 KZT. Основные получатели переводов участников: 100000002718366100 (2,084,000 KZT), 100000002547110100 (1,500,000 KZT), 100000002126791100 (1,313,000 KZT). Граница 4-го колена: 49/123 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
48,30,1,6513430.0,"[100000008546855100, 100000003854444100, 100000006274203100, 100000007594394100, 100000001049200100]","Гипотеза: сбор/накопление: 1 узл., наблюдаемый вход 71,790 KZT; веерное распределение: 1 узл., максимум 14 получателей; транзит: 2 узл. с близкими входом/выходом и временным соседством. Внутренние переводы 6,513,430 KZT (91.8% суммы внутренних и пересекающих границу переводов); внешний вход 436,127, внешний выход 147,115 KZT. Основные получатели переводов участников: 100000006274203100 (3,376,312 KZT), 100000001690558100 (740,000 KZT), 100000002799941100 (600,000 KZT). Граница 4-го колена: 5/30 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
49,4,0,1595700.0,"[100000001052945100, 100000001131403100, 100000004616845100, 100000005146665100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 1,595,700 KZT (96.6% суммы внутренних и пересекающих границу переводов); внешний вход 56,520, внешний выход 0 KZT. Основные получатели переводов участников: 100000001131403100 (1,570,000 KZT), 100000004616845100 (20,200 KZT), 100000005146665100 (5,500 KZT). Граница 4-го колена: 3/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
50,4,0,832800.0,"[100000003159641100, 100000008625905100, 100000001065234100, 100000002194320100]","Гипотеза: смешанный внутренний обмен; выраженное назначение не установлено. Внутренние переводы 832,800 KZT (92.9% суммы внутренних и пересекающих границу переводов); внешний вход 64,000, внешний выход 0 KZT. Основные получатели переводов участников: 100000001065234100 (360,000 KZT), 100000002194320100 (275,000 KZT), 100000008625905100 (197,800 KZT). Граница 4-го колена: 2/4 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
51,29,0,446070.0,"[100000008460102100, 100000001164648100, 100000004891562100, 100000002706810100, 100000008715513100]","Гипотеза: веерное распределение: 1 узл., максимум 31 получателей. Внутренние переводы 446,070 KZT (89.1% суммы внутренних и пересекающих границу переводов); внешний вход 23,900, внешний выход 30,500 KZT. Основные получатели переводов участников: 100000004891562100 (103,400 KZT), 100000002706810100 (45,000 KZT), 100000008715513100 (32,500 KZT). Граница 4-го колена: 27/29 узл. Проверить полные выписки и назначения платежей; роль сообщества не доказана."
